quality.I/LOC_Os01g04270.cds.dist.faa	0.063291
quality.I/LOC_Os01g04830.cds.dist.faa	0.820225
quality.I/LOC_Os01g04980.cds.dist.faa	0.892999
quality.I/LOC_Os01g05320.cds.dist.faa	0.890339
quality.I/LOC_Os01g08590.cds.dist.faa	0.837500
quality.I/LOC_Os01g08610.cds.dist.faa	0.861789
quality.I/LOC_Os01g09090.cds.dist.faa	0.517544
quality.I/LOC_Os01g09350.cds.dist.faa	0.893443
quality.I/LOC_Os01g09440.cds.dist.faa	0.863309
quality.I/LOC_Os01g13450.cds.dist.faa	0.090909
quality.I/LOC_Os01g13680.cds.dist.faa	0.443182
quality.I/LOC_Os01g14310.cds.dist.faa	0.190476
quality.I/LOC_Os01g14770.cds.dist.faa	0.823529
quality.I/LOC_Os01g14800.cds.dist.faa	0.182540
quality.I/LOC_Os01g16460.cds.dist.faa	0.666667
quality.I/LOC_Os01g17440.cds.dist.faa	0.833333
quality.I/LOC_Os01g18610.cds.dist.faa	0.853333
quality.I/LOC_Os01g18790.cds.dist.faa	0.873874
quality.I/LOC_Os01g19060.cds.dist.faa	0.884298
quality.I/LOC_Os01g19270.cds.dist.faa	0.851406
quality.I/LOC_Os01g20800.cds.dist.faa	0.060241
quality.I/LOC_Os01g21720.cds.dist.faa	0.868421
quality.I/LOC_Os01g22650.cds.dist.faa	0.145631
quality.I/LOC_Os01g23000.cds.dist.faa	0.842857
quality.I/LOC_Os01g23980.cds.dist.faa	0.895254
quality.I/LOC_Os01g25040.cds.dist.faa	0.212500
quality.I/LOC_Os01g25150.cds.dist.faa	0.884615
quality.I/LOC_Os01g25230.cds.dist.faa	0.846154
quality.I/LOC_Os01g26010.cds.dist.faa	0.304000
quality.I/LOC_Os01g26350.cds.dist.faa	0.895833
quality.I/LOC_Os01g27030.cds.dist.faa	0.500000
quality.I/LOC_Os01g28220.cds.dist.faa	0.094118
quality.I/LOC_Os01g28590.cds.dist.faa	0.877907
quality.I/LOC_Os01g29170.cds.dist.faa	0.011628
quality.I/LOC_Os01g29260.cds.dist.faa	0.849057
quality.I/LOC_Os01g29380.cds.dist.faa	0.886957
quality.I/LOC_Os01g32060.cds.dist.faa	0.888889
quality.I/LOC_Os01g32574.cds.dist.faa	0.900634
quality.I/LOC_Os01g32650.cds.dist.faa	0.056818
quality.I/LOC_Os01g32760.cds.dist.faa	0.854545
quality.I/LOC_Os01g33764.cds.dist.faa	0.886364
quality.I/LOC_Os01g34460.cds.dist.faa	0.865979
quality.I/LOC_Os01g35240.cds.dist.faa	0.544118
quality.I/LOC_Os01g35390.cds.dist.faa	0.867568
quality.I/LOC_Os01g37860.cds.dist.faa	0.010929
quality.I/LOC_Os01g38040.cds.dist.faa	0.875458
quality.I/LOC_Os01g38058.cds.dist.faa	0.873016
quality.I/LOC_Os01g38090.cds.dist.faa	0.873926
quality.I/LOC_Os01g38130.cds.dist.faa	0.849462
quality.I/LOC_Os01g38410.cds.dist.faa	0.894737
quality.I/LOC_Os01g38570.cds.dist.faa	0.850000
quality.I/LOC_Os01g39230.cds.dist.faa	0.544218
quality.I/LOC_Os01g39340.cds.dist.faa	0.106667
quality.I/LOC_Os01g39870.cds.dist.faa	0.318182
quality.I/LOC_Os01g41110.cds.dist.faa	0.300971
quality.I/LOC_Os01g42360.cds.dist.faa	0.846939
quality.I/LOC_Os01g42440.cds.dist.faa	0.044444
quality.I/LOC_Os01g42890.cds.dist.faa	0.169014
quality.I/LOC_Os01g43290.cds.dist.faa	0.861842
quality.I/LOC_Os01g43560.cds.dist.faa	0.567164
quality.I/LOC_Os01g43570.cds.dist.faa	0.009524
quality.I/LOC_Os01g43690.cds.dist.faa	0.855556
quality.I/LOC_Os01g45120.cds.dist.faa	0.068966
quality.I/LOC_Os01g45430.cds.dist.faa	0.649351
quality.I/LOC_Os01g46460.cds.dist.faa	0.265625
quality.I/LOC_Os01g46920.cds.dist.faa	0.469697
quality.I/LOC_Os01g47440.cds.dist.faa	0.316514
quality.I/LOC_Os01g47480.cds.dist.faa	0.012987
quality.I/LOC_Os01g47700.cds.dist.faa	0.246377
quality.I/LOC_Os01g47910.cds.dist.faa	0.741935
quality.I/LOC_Os01g48600.cds.dist.faa	0.897727
quality.I/LOC_Os01g51180.cds.dist.faa	0.877551
quality.I/LOC_Os01g51730.cds.dist.faa	0.898990
quality.I/LOC_Os01g52020.cds.dist.faa	0.750000
quality.I/LOC_Os01g54070.cds.dist.faa	0.311321
quality.I/LOC_Os01g54160.cds.dist.faa	0.886414
quality.I/LOC_Os01g54180.cds.dist.faa	0.074627
quality.I/LOC_Os01g55480.cds.dist.faa	0.891304
quality.I/LOC_Os01g56260.cds.dist.faa	0.400000
quality.I/LOC_Os01g56700.cds.dist.faa	0.063063
quality.I/LOC_Os01g57140.cds.dist.faa	0.030303
quality.I/LOC_Os01g57946.cds.dist.faa	0.849673
quality.I/LOC_Os01g58024.cds.dist.faa	0.905660
quality.I/LOC_Os01g58038.cds.dist.faa	0.822581
quality.I/LOC_Os01g58039.cds.dist.faa	0.853933
quality.I/LOC_Os01g58230.cds.dist.faa	0.861538
quality.I/LOC_Os01g58300.cds.dist.faa	0.731343
quality.I/LOC_Os01g58450.cds.dist.faa	0.878378
quality.I/LOC_Os01g59310.cds.dist.faa	0.026316
quality.I/LOC_Os01g60150.cds.dist.faa	0.794118
quality.I/LOC_Os01g60750.cds.dist.faa	0.750000
quality.I/LOC_Os01g61100.cds.dist.faa	0.884120
quality.I/LOC_Os01g61520.cds.dist.faa	0.874126
quality.I/LOC_Os01g62450.cds.dist.faa	0.517241
quality.I/LOC_Os01g63020.cds.dist.faa	0.863636
quality.I/LOC_Os01g63080.cds.dist.faa	0.881356
quality.I/LOC_Os01g64210.cds.dist.faa	0.869565
quality.I/LOC_Os01g64500.cds.dist.faa	0.287356
quality.I/LOC_Os01g64530.cds.dist.faa	0.310345
quality.I/LOC_Os01g65870.cds.dist.faa	0.236559
quality.I/LOC_Os01g67080.cds.dist.faa	0.442478
quality.I/LOC_Os01g67380.cds.dist.faa	0.888889
quality.I/LOC_Os01g67790.cds.dist.faa	0.791304
quality.I/LOC_Os01g70700.cds.dist.faa	0.819444
quality.I/LOC_Os01g73180.cds.dist.faa	0.292135
quality.I/LOC_Os01g73240.cds.dist.faa	0.127273
quality.I/LOC_Os01g73290.cds.dist.faa	0.036145
quality.I/LOC_Os01g73320.cds.dist.faa	0.891204
quality.I/LOC_Os01g74430.cds.dist.faa	0.841463
quality.I/LOC_Os02g01390.cds.dist.faa	0.872180
quality.I/LOC_Os02g01460.cds.dist.faa	0.902153
quality.I/LOC_Os02g04940.cds.dist.faa	0.868852
quality.I/LOC_Os02g05130.cds.dist.faa	0.125000
quality.I/LOC_Os02g05250.cds.dist.faa	0.422535
quality.I/LOC_Os02g06060.cds.dist.faa	0.845238
quality.I/LOC_Os02g07709.cds.dist.faa	0.841463
quality.I/LOC_Os02g10170.cds.dist.faa	0.283951
quality.I/LOC_Os02g11100.cds.dist.faa	0.476190
quality.I/LOC_Os02g11850.cds.dist.faa	0.500000
quality.I/LOC_Os02g13500.cds.dist.faa	0.521739
quality.I/LOC_Os02g13820.cds.dist.faa	0.024691
quality.I/LOC_Os02g13860.cds.dist.faa	0.023438
quality.I/LOC_Os02g13930.cds.dist.faa	0.852459
quality.I/LOC_Os02g14230.cds.dist.faa	0.648148
quality.I/LOC_Os02g14300.cds.dist.faa	0.362832
quality.I/LOC_Os02g14510.cds.dist.faa	0.068627
quality.I/LOC_Os02g15030.cds.dist.faa	0.113636
quality.I/LOC_Os02g15240.cds.dist.faa	0.850000
quality.I/LOC_Os02g15300.cds.dist.faa	0.186047
quality.I/LOC_Os02g17260.cds.dist.faa	0.902062
quality.I/LOC_Os02g17630.cds.dist.faa	0.859873
quality.I/LOC_Os02g17840.cds.dist.faa	0.115385
quality.I/LOC_Os02g17890.cds.dist.faa	0.074766
quality.I/LOC_Os02g17930.cds.dist.faa	0.901639
quality.I/LOC_Os02g18300.cds.dist.faa	0.085714
quality.I/LOC_Os02g18760.cds.dist.faa	0.886957
quality.I/LOC_Os02g18800.cds.dist.faa	0.848739
quality.I/LOC_Os02g19020.cds.dist.faa	0.890411
quality.I/LOC_Os02g19110.cds.dist.faa	0.000000
quality.I/LOC_Os02g19160.cds.dist.faa	0.047619
quality.I/LOC_Os02g19490.cds.dist.faa	0.397590
quality.I/LOC_Os02g20880.cds.dist.faa	0.880435
quality.I/LOC_Os02g21680.cds.dist.faa	0.880597
quality.I/LOC_Os02g21760.cds.dist.faa	0.890909
quality.I/LOC_Os02g21820.cds.dist.faa	0.847059
quality.I/LOC_Os02g21840.cds.dist.faa	0.900503
quality.I/LOC_Os02g22820.cds.dist.faa	0.790698
quality.I/LOC_Os02g24576.cds.dist.faa	0.290076
quality.I/LOC_Os02g24614.cds.dist.faa	0.325253
quality.I/LOC_Os02g25890.cds.dist.faa	0.056818
quality.I/LOC_Os02g26190.cds.dist.faa	0.586777
quality.I/LOC_Os02g26380.cds.dist.faa	0.384615
quality.I/LOC_Os02g27190.cds.dist.faa	0.104046
quality.I/LOC_Os02g27250.cds.dist.faa	0.247059
quality.I/LOC_Os02g27850.cds.dist.faa	0.890511
quality.I/LOC_Os02g28210.cds.dist.faa	0.850000
quality.I/LOC_Os02g28450.cds.dist.faa	0.150685
quality.I/LOC_Os02g28910.cds.dist.faa	0.198758
quality.I/LOC_Os02g28960.cds.dist.faa	0.880795
quality.I/LOC_Os02g29240.cds.dist.faa	0.674419
quality.I/LOC_Os02g29600.cds.dist.faa	0.439597
quality.I/LOC_Os02g30440.cds.dist.faa	0.009346
quality.I/LOC_Os02g30930.cds.dist.faa	0.674208
quality.I/LOC_Os02g31200.cds.dist.faa	0.237500
quality.I/LOC_Os02g33570.cds.dist.faa	0.525926
quality.I/LOC_Os02g34920.cds.dist.faa	0.324675
quality.I/LOC_Os02g36200.cds.dist.faa	0.188889
quality.I/LOC_Os02g36250.cds.dist.faa	0.887043
quality.I/LOC_Os02g36310.cds.dist.faa	0.845238
quality.I/LOC_Os02g37400.cds.dist.faa	0.858209
quality.I/LOC_Os02g37760.cds.dist.faa	0.868056
quality.I/LOC_Os02g38450.cds.dist.faa	0.034188
quality.I/LOC_Os02g38630.cds.dist.faa	0.889764
quality.I/LOC_Os02g38795.cds.dist.faa	0.898693
quality.I/LOC_Os02g38960.cds.dist.faa	0.546667
quality.I/LOC_Os02g38990.cds.dist.faa	0.840426
quality.I/LOC_Os02g39020.cds.dist.faa	0.899160
quality.I/LOC_Os02g39940.cds.dist.faa	0.261364
quality.I/LOC_Os02g40370.cds.dist.faa	0.891626
quality.I/LOC_Os02g41570.cds.dist.faa	0.272727
quality.I/LOC_Os02g41940.cds.dist.faa	0.101449
quality.I/LOC_Os02g41980.cds.dist.faa	0.858974
quality.I/LOC_Os02g43450.cds.dist.faa	0.854962
quality.I/LOC_Os02g43530.cds.dist.faa	0.870968
quality.I/LOC_Os02g43580.cds.dist.faa	0.055556
quality.I/LOC_Os02g44030.cds.dist.faa	0.780488
quality.I/LOC_Os02g45140.cds.dist.faa	0.772152
quality.I/LOC_Os02g45440.cds.dist.faa	0.045977
quality.I/LOC_Os02g45580.cds.dist.faa	0.836066
quality.I/LOC_Os02g45640.cds.dist.faa	0.212766
quality.I/LOC_Os02g46170.cds.dist.faa	0.842697
quality.I/LOC_Os02g47070.cds.dist.faa	0.434783
quality.I/LOC_Os02g47080.cds.dist.faa	0.020202
quality.I/LOC_Os02g49580.cds.dist.faa	0.531250
quality.I/LOC_Os02g51210.cds.dist.faa	0.072289
quality.I/LOC_Os02g52440.cds.dist.faa	0.245283
quality.I/LOC_Os02g53370.cds.dist.faa	0.269841
quality.I/LOC_Os02g53920.cds.dist.faa	0.876543
quality.I/LOC_Os02g54800.cds.dist.faa	0.752475
quality.I/LOC_Os02g56410.cds.dist.faa	0.881188
quality.I/LOC_Os03g02620.cds.dist.faa	0.821918
quality.I/LOC_Os03g04850.cds.dist.faa	0.899705
quality.I/LOC_Os03g05080.cds.dist.faa	0.873239
quality.I/LOC_Os03g07030.cds.dist.faa	0.905660
quality.I/LOC_Os03g07050.cds.dist.faa	0.835141
quality.I/LOC_Os03g08114.cds.dist.faa	0.869565
quality.I/LOC_Os03g10160.cds.dist.faa	0.283951
quality.I/LOC_Os03g10380.cds.dist.faa	0.416667
quality.I/LOC_Os03g10660.cds.dist.faa	0.197183
quality.I/LOC_Os03g11390.cds.dist.faa	0.229358
quality.I/LOC_Os03g11800.cds.dist.faa	0.294643
quality.I/LOC_Os03g12100.cds.dist.faa	0.882812
quality.I/LOC_Os03g12130.cds.dist.faa	0.117241
quality.I/LOC_Os03g12580.cds.dist.faa	0.063291
quality.I/LOC_Os03g14254.cds.dist.faa	0.836735
quality.I/LOC_Os03g18050.cds.dist.faa	0.128571
quality.I/LOC_Os03g18260.cds.dist.faa	0.891566
quality.I/LOC_Os03g18930.cds.dist.faa	0.397260
quality.I/LOC_Os03g19210.cds.dist.faa	0.000000
quality.I/LOC_Os03g20830.cds.dist.faa	0.478723
quality.I/LOC_Os03g21759.cds.dist.faa	0.849057
quality.I/LOC_Os03g22070.cds.dist.faa	0.855263
quality.I/LOC_Os03g23770.cds.dist.faa	0.889535
quality.I/LOC_Os03g24540.cds.dist.faa	0.473684
quality.I/LOC_Os03g26810.cds.dist.faa	0.876404
quality.I/LOC_Os03g26830.cds.dist.faa	0.880000
quality.I/LOC_Os03g26940.cds.dist.faa	0.172043
quality.I/LOC_Os03g27160.cds.dist.faa	0.842857
quality.I/LOC_Os03g27430.cds.dist.faa	0.383459
quality.I/LOC_Os03g27484.cds.dist.faa	0.881818
quality.I/LOC_Os03g27870.cds.dist.faa	0.893458
quality.I/LOC_Os03g27890.cds.dist.faa	0.400000
quality.I/LOC_Os03g28060.cds.dist.faa	0.875000
quality.I/LOC_Os03g30020.cds.dist.faa	0.476744
quality.I/LOC_Os03g30240.cds.dist.faa	0.017241
quality.I/LOC_Os03g30670.cds.dist.faa	0.008333
quality.I/LOC_Os03g30744.cds.dist.faa	0.065217
quality.I/LOC_Os03g31060.cds.dist.faa	0.857143
quality.I/LOC_Os03g31120.cds.dist.faa	0.851240
quality.I/LOC_Os03g35370.cds.dist.faa	0.019802
quality.I/LOC_Os03g35788.cds.dist.faa	0.860870
quality.I/LOC_Os03g35894.cds.dist.faa	0.895652
quality.I/LOC_Os03g36640.cds.dist.faa	0.279503
quality.I/LOC_Os03g38094.cds.dist.faa	0.864407
quality.I/LOC_Os03g40950.cds.dist.faa	0.111111
quality.I/LOC_Os03g42090.cds.dist.faa	0.067568
quality.I/LOC_Os03g42550.cds.dist.faa	0.860215
quality.I/LOC_Os03g42920.cds.dist.faa	0.253165
quality.I/LOC_Os03g43870.cds.dist.faa	0.438710
quality.I/LOC_Os03g43960.cds.dist.faa	0.189189
quality.I/LOC_Os03g44220.cds.dist.faa	0.090909
quality.I/LOC_Os03g44930.cds.dist.faa	0.288288
quality.I/LOC_Os03g45110.cds.dist.faa	0.846154
quality.I/LOC_Os03g46870.cds.dist.faa	0.229358
quality.I/LOC_Os03g46940.cds.dist.faa	0.347826
quality.I/LOC_Os03g47030.cds.dist.faa	0.777778
quality.I/LOC_Os03g47560.cds.dist.faa	0.724138
quality.I/LOC_Os03g49010.cds.dist.faa	0.328571
quality.I/LOC_Os03g50400.cds.dist.faa	0.305263
quality.I/LOC_Os03g50830.cds.dist.faa	0.865385
quality.I/LOC_Os03g51570.cds.dist.faa	0.193548
quality.I/LOC_Os03g53470.cds.dist.faa	0.071429
quality.I/LOC_Os03g53524.cds.dist.faa	0.324324
quality.I/LOC_Os03g55440.cds.dist.faa	0.840000
quality.I/LOC_Os03g55810.cds.dist.faa	0.796875
quality.I/LOC_Os03g56080.cds.dist.faa	0.129032
quality.I/LOC_Os03g56682.cds.dist.faa	0.024691
quality.I/LOC_Os03g56690.cds.dist.faa	0.034965
quality.I/LOC_Os03g56750.cds.dist.faa	0.860870
quality.I/LOC_Os03g57390.cds.dist.faa	0.360465
quality.I/LOC_Os03g58670.cds.dist.faa	0.369048
quality.I/LOC_Os03g59874.cds.dist.faa	0.870130
quality.I/LOC_Os03g62560.cds.dist.faa	0.284698
quality.I/LOC_Os04g01008.cds.dist.faa	0.520362
quality.I/LOC_Os04g01030.cds.dist.faa	0.904196
quality.I/LOC_Os04g01340.cds.dist.faa	0.900262
quality.I/LOC_Os04g01460.cds.dist.faa	0.886957
quality.I/LOC_Os04g01550.cds.dist.faa	0.238462
quality.I/LOC_Os04g02340.cds.dist.faa	0.892857
quality.I/LOC_Os04g02360.cds.dist.faa	0.866667
quality.I/LOC_Os04g02570.cds.dist.faa	0.881818
quality.I/LOC_Os04g02590.cds.dist.faa	0.530864
quality.I/LOC_Os04g02610.cds.dist.faa	0.090909
quality.I/LOC_Os04g03000.cds.dist.faa	0.872928
quality.I/LOC_Os04g03970.cds.dist.faa	0.849315
quality.I/LOC_Os04g04360.cds.dist.faa	0.102041
quality.I/LOC_Os04g04780.cds.dist.faa	0.887324
quality.I/LOC_Os04g05104.cds.dist.faa	0.266129
quality.I/LOC_Os04g05140.cds.dist.faa	0.898936
quality.I/LOC_Os04g06380.cds.dist.faa	0.869565
quality.I/LOC_Os04g07850.cds.dist.faa	0.888889
quality.I/LOC_Os04g07900.cds.dist.faa	0.064103
quality.I/LOC_Os04g07910.cds.dist.faa	0.304348
quality.I/LOC_Os04g08660.cds.dist.faa	0.398305
quality.I/LOC_Os04g08690.cds.dist.faa	0.000000
quality.I/LOC_Os04g08788.cds.dist.faa	0.848485
quality.I/LOC_Os04g08840.cds.dist.faa	0.854839
quality.I/LOC_Os04g09950.cds.dist.faa	0.393443
quality.I/LOC_Os04g10924.cds.dist.faa	0.645349
quality.I/LOC_Os04g11430.cds.dist.faa	0.092697
quality.I/LOC_Os04g12060.cds.dist.faa	0.897351
quality.I/LOC_Os04g12150.cds.dist.faa	0.852273
quality.I/LOC_Os04g12160.cds.dist.faa	0.196721
quality.I/LOC_Os04g12170.cds.dist.faa	0.888889
quality.I/LOC_Os04g14370.cds.dist.faa	0.610656
quality.I/LOC_Os04g14640.cds.dist.faa	0.872928
quality.I/LOC_Os04g15600.cds.dist.faa	0.864198
quality.I/LOC_Os04g16728.cds.dist.faa	0.866667
quality.I/LOC_Os04g16734.cds.dist.faa	0.906516
quality.I/LOC_Os04g16824.cds.dist.faa	0.828452
quality.I/LOC_Os04g16896.cds.dist.faa	0.903061
quality.I/LOC_Os04g17210.cds.dist.faa	0.866953
quality.I/LOC_Os04g18840.cds.dist.faa	0.823529
quality.I/LOC_Os04g19620.cds.dist.faa	0.644068
quality.I/LOC_Os04g19820.cds.dist.faa	0.902490
quality.I/LOC_Os04g19900.cds.dist.faa	0.896930
quality.I/LOC_Os04g20080.cds.dist.faa	0.901624
quality.I/LOC_Os04g21700.cds.dist.faa	0.896296
quality.I/LOC_Os04g21810.cds.dist.faa	0.813433
quality.I/LOC_Os04g21940.cds.dist.faa	0.658120
quality.I/LOC_Os04g22210.cds.dist.faa	0.750903
quality.I/LOC_Os04g22980.cds.dist.faa	0.881081
quality.I/LOC_Os04g23100.cds.dist.faa	0.491803
quality.I/LOC_Os04g25130.cds.dist.faa	0.860140
quality.I/LOC_Os04g25210.cds.dist.faa	0.887500
quality.I/LOC_Os04g25499.cds.dist.faa	0.000000
quality.I/LOC_Os04g25580.cds.dist.faa	0.125000
quality.I/LOC_Os04g26690.cds.dist.faa	0.916667
quality.I/LOC_Os04g27900.cds.dist.faa	0.632184
quality.I/LOC_Os04g30220.cds.dist.faa	0.864000
quality.I/LOC_Os04g30360.cds.dist.faa	0.897163
quality.I/LOC_Os04g30560.cds.dist.faa	0.841060
quality.I/LOC_Os04g30620.cds.dist.faa	0.900149
quality.I/LOC_Os04g30820.cds.dist.faa	0.410526
